serving_id,line_id,brand_name,serve_ends,consumption
64353136,4854,Alexander Keith's IPA,3/19/2017 16:06,2.32
64353137,4854,Alexander Keith's IPA,3/19/2017 16:16,0.62
64353138,4854,Alexander Keith's IPA,3/19/2017 16:21,1.63
64353139,4854,Alexander Keith's IPA,3/19/2017 16:25,1.13
64353140,4854,Alexander Keith's IPA,3/19/2017 16:42,1.66
64353141,4854,Alexander Keith's IPA,3/19/2017 16:46,0.56
64353142,4854,Alexander Keith's IPA,3/19/2017 16:53,0.87
64353143,4854,Alexander Keith's IPA,3/19/2017 16:54,2.58
64353144,4855,Alexander Keith's IPA,3/19/2017 16:18,1.54
64353145,4855,Alexander Keith's IPA,3/19/2017 16:30,0.53
64353146,4855,Alexander Keith's IPA,3/19/2017 16:41,1.51
64353147,4855,Alexander Keith's IPA,3/19/2017 16:52,1.75
64353150,4856,Budweiser,3/19/2017 16:07,1.64
64353151,4856,Budweiser,3/19/2017 16:27,1.6
64353152,4856,Budweiser,3/19/2017 16:39,1.71
64353153,4857,Budweiser,3/19/2017 16:59,2.77
64353154,4860,Hoegaarden,3/19/2017 16:10,1.26
64353155,4860,Hoegaarden,3/19/2017 16:12,0.55
64353156,4860,Hoegaarden,3/19/2017 16:12,0.02
64353157,4860,Hoegaarden,3/19/2017 16:13,0.21
64353158,4860,Hoegaarden,3/19/2017 16:14,2.8
64353159,4860,Hoegaarden,3/19/2017 16:26,2.11
64353160,4860,Hoegaarden,3/19/2017 16:30,0.68
64353161,4860,Hoegaarden,3/19/2017 16:36,0.6
64353162,4860,Hoegaarden,3/19/2017 16:40,1.12
64353163,4860,Hoegaarden,3/19/2017 16:45,1.12
64353164,4860,Hoegaarden,3/19/2017 16:47,1.19
64353165,4860,Hoegaarden,3/19/2017 16:50,1.18
64353166,4860,Hoegaarden,3/19/2017 16:50,0.37
64353170,4861,Hoegaarden,3/19/2017 16:07,1.34
64353171,4861,Hoegaarden,3/19/2017 16:16,0.58
64353172,4863,Coors Light,3/19/2017 16:16,0.61
64353173,11630,Blue Moon/Belgian Moon,3/19/2017 16:22,0.5
64353174,11630,Blue Moon/Belgian Moon,3/19/2017 16:57,0.52
64353175,4865,Coors Light,3/19/2017 16:06,0.24
64353176,4865,Coors Light,3/19/2017 16:06,0.21
64353177,4865,Coors Light,3/19/2017 16:06,0.16
64353178,4865,Coors Light,3/19/2017 16:19,0.34
64353179,4866,Rickard's Red,3/19/2017 17:00,1.52
64353180,4867,Rickard's Red,3/19/2017 16:25,1.18
64353181,4867,Rickard's Red,3/19/2017 16:37,0.55
64353182,4869,Heineken,3/19/2017 16:41,1.66
64353183,4870,Heineken,3/19/2017 16:05,0.57
64353184,4870,Heineken,3/19/2017 16:56,1.82
64353185,4870,Heineken,3/19/2017 17:00,0.58
64353186,4872,Stella Artois,3/19/2017 16:00,0.09
64353188,4872,Stella Artois,3/19/2017 16:05,0.67
64353189,4872,Stella Artois,3/19/2017 16:07,2.43
64353190,4872,Stella Artois,3/19/2017 16:08,1.79
64353191,4872,Stella Artois,3/19/2017 16:12,1.21
64353192,4872,Stella Artois,3/19/2017 16:16,1.36
64353193,4872,Stella Artois,3/19/2017 16:17,0.64
64353194,4872,Stella Artois,3/19/2017 16:28,0.64
64353195,4872,Stella Artois,3/19/2017 16:47,1.42
64353196,4872,Stella Artois,3/19/2017 16:50,1.24
64353197,4872,Stella Artois,3/19/2017 17:04,0.73
64353198,4873,Stella Artois,3/19/2017 16:06,0.26
64353199,4873,Stella Artois,3/19/2017 16:21,0.61
64353200,4873,Stella Artois,3/19/2017 16:24,0.64
64353201,4873,Stella Artois,3/19/2017 16:25,0.69
64353202,4873,Stella Artois,3/19/2017 16:26,0.61
64353203,4874,Stella Artois,3/19/2017 16:44,0.32
64353204,4874,Stella Artois,3/19/2017 16:44,0.28
64353206,4875,Alexander Keith's IPA,3/19/2017 16:09,1.08
64353207,4875,Alexander Keith's IPA,3/19/2017 16:57,1.15
64353208,4876,Alexander Keith's IPA,3/19/2017 16:07,0.48
64353209,4876,Alexander Keith's IPA,3/19/2017 16:12,0.56
64353210,4876,Alexander Keith's IPA,3/19/2017 16:12,0.59
64353211,4876,Alexander Keith's IPA,3/19/2017 16:37,0.58
64353213,4879,Hoegaarden,3/19/2017 16:56,0.58
64353214,4879,Hoegaarden,3/19/2017 16:57,0.08
64353215,4883,Creemore,3/19/2017 16:15,2.17
64353216,4883,Creemore,3/19/2017 16:15,0.04
64353217,4885,Murphy's Stout,3/19/2017 16:00,0.04
64353219,4885,Murphy's Stout,3/19/2017 16:08,0.26
64353220,4885,Murphy's Stout,3/19/2017 16:10,0.03
64353221,4885,Murphy's Stout,3/19/2017 16:10,0.08
64353222,4885,Murphy's Stout,3/19/2017 16:11,1.63
64353223,4885,Murphy's Stout,3/19/2017 16:19,0.54
64353224,4885,Murphy's Stout,3/19/2017 16:23,0.56
64353225,4885,Murphy's Stout,3/19/2017 16:25,0.33
64353226,4885,Murphy's Stout,3/19/2017 16:25,0.11
64353227,4885,Murphy's Stout,3/19/2017 16:26,0.55
64353228,4885,Murphy's Stout,3/19/2017 16:28,0.22
64353229,4885,Murphy's Stout,3/19/2017 16:30,0.8
64353230,4885,Murphy's Stout,3/19/2017 16:35,0.01
64353231,4885,Murphy's Stout,3/19/2017 16:38,0.02
64353232,4885,Murphy's Stout,3/19/2017 16:40,0.06
64353233,4885,Murphy's Stout,3/19/2017 16:41,1.68
64353234,4885,Murphy's Stout,3/19/2017 16:43,0.3
64353235,4885,Murphy's Stout,3/19/2017 16:53,0.27
64353236,4885,Murphy's Stout,3/19/2017 16:57,1.1
64353237,4885,Murphy's Stout,3/19/2017 16:57,0.24
64353238,4885,Murphy's Stout,3/19/2017 17:03,1.09
64353241,4886,Murphy's Stout,3/19/2017 16:05,0.56
64353242,4886,Murphy's Stout,3/19/2017 16:08,0.57
64353243,4886,Murphy's Stout,3/19/2017 16:15,1.07
64353244,4886,Murphy's Stout,3/19/2017 16:23,0.59
64353245,4886,Murphy's Stout,3/19/2017 16:26,0.4
64353246,4886,Murphy's Stout,3/19/2017 16:26,0.69
64353247,4886,Murphy's Stout,3/19/2017 16:27,0.4
64353248,4886,Murphy's Stout,3/19/2017 16:27,0.53
64353249,4886,Murphy's Stout,3/19/2017 16:33,0.36
64353250,4886,Murphy's Stout,3/19/2017 16:35,0.01
64353251,4886,Murphy's Stout,3/19/2017 16:38,0.48
64353252,4886,Murphy's Stout,3/19/2017 16:48,1.98
64353253,4886,Murphy's Stout,3/19/2017 16:52,0.4
64353254,4886,Murphy's Stout,3/19/2017 16:52,0.17
64353255,4886,Murphy's Stout,3/19/2017 16:55,1.36
64353256,4887,Molson Canadian,3/19/2017 16:05,0.01
64353258,4888,Molson Canadian,3/19/2017 16:14,0.07
64353259,4888,Molson Canadian,3/19/2017 16:44,0.01
64353260,11631,Dos Equis,3/19/2017 16:16,0.58
64353261,4889,Budweiser,3/19/2017 16:23,0.51
64353262,4889,Budweiser,3/19/2017 16:34,1.06
64353263,4889,Budweiser,3/19/2017 16:34,1.23
64353264,4890,Budweiser,3/19/2017 16:38,1.23
64353265,4890,Budweiser,3/19/2017 17:01,0.55
64353266,4891,Goose Island - IPA,3/19/2017 16:27,0.55
64353267,4891,Goose Island - IPA,3/19/2017 16:27,1.82
64353268,4892,Goose Island - IPA,3/19/2017 16:27,0.56
64353269,4892,Goose Island - IPA,3/19/2017 16:38,0.52
64353270,4892,Goose Island - IPA,3/19/2017 16:38,0.14
64353271,4892,Goose Island - IPA,3/19/2017 16:41,1.24
64353272,5089,Ste-Q Blonde,3/19/2017 16:05,1.1
64353273,5089,Ste-Q Blonde,3/19/2017 16:38,0.36
64353274,5089,Ste-Q Blonde,3/19/2017 16:38,0.17
64353275,5091,Ste-Q Rousse,3/19/2017 16:55,0.56
64353276,5091,Ste-Q Rousse,3/19/2017 16:58,0.56
64353277,5093,Miss Demeanor,3/19/2017 16:17,1.11
64353278,5093,Miss Demeanor,3/19/2017 16:52,1.1
64353279,5231,Stella Artois,3/19/2017 16:24,1.14
64353280,5231,Stella Artois,3/19/2017 16:52,0.56
64353281,5231,Stella Artois,3/19/2017 16:55,0.57
64353282,5231,Stella Artois,3/19/2017 16:59,0.59
64353283,5239,Labatt 50,3/19/2017 16:05,0.53
64353284,5239,Labatt 50,3/19/2017 16:33,1.14
64353285,5239,Labatt 50,3/19/2017 17:03,0.53
64353286,5247,Labatt 50,3/19/2017 16:08,0.56
64353287,5247,Labatt 50,3/19/2017 16:17,0.57
64353288,5247,Labatt 50,3/19/2017 16:29,0.55
64353289,5247,Labatt 50,3/19/2017 16:37,0.56
64353290,5249,Stella Artois,3/19/2017 16:45,0.58
64353291,5250,Goose Island - IPA,3/19/2017 16:55,0.39
64353292,5250,Goose Island - IPA,3/19/2017 16:56,0.15
64353293,5253,West Shefford Blonde,3/19/2017 16:09,1.72
64353294,5253,West Shefford Blonde,3/19/2017 16:34,0.55
64353295,5254,West Shefford Red,3/19/2017 16:46,0.55
64353296,5254,West Shefford Red,3/19/2017 16:49,0.6
64353297,7141,St Ambroise Cream Ale,3/19/2017 16:57,0.31
64353298,7141,St Ambroise Cream Ale,3/19/2017 16:58,0.2
64353299,7141,St Ambroise Cream Ale,3/19/2017 17:00,0.1
64353300,7141,St Ambroise Cream Ale,3/19/2017 17:00,0.03
64353301,13946,Cheval Blanc,3/19/2017 16:48,0.58
64353302,5255,Dublin's Pub Cider,3/19/2017 16:25,0.19
64353303,5255,Dublin's Pub Cider,3/19/2017 16:25,0.01
64353304,5255,Dublin's Pub Cider,3/19/2017 17:02,0.22
64353578,6000,Guinness,3/19/2017 16:08,0.21
64353579,6000,Guinness,3/19/2017 16:09,0.11
64353580,6000,Guinness,3/19/2017 16:10,0.12
64353581,6000,Guinness,3/19/2017 16:16,0.25
64353582,6000,Guinness,3/19/2017 16:20,0.17
64353583,6000,Guinness,3/19/2017 16:27,0.21
64353584,6000,Guinness,3/19/2017 16:31,0.22
64353585,6000,Guinness,3/19/2017 16:49,0.25
64353586,6000,Guinness,3/19/2017 16:50,0.17
64354065,6756,Shock Top,3/19/2017 16:12,0.51
64354066,6759,Labatt 50,3/19/2017 16:25,1.51
64354067,6760,Bud Light,3/19/2017 16:30,0.56
64354068,6760,Bud Light,3/19/2017 16:31,1.47
64354069,6761,Labatt 50 Blue,3/19/2017 16:15,0.57
64354070,6761,Labatt 50 Blue,3/19/2017 16:26,1.07
64354071,6761,Labatt 50 Blue,3/19/2017 17:02,1.02
64354072,6764,Budweiser,3/19/2017 16:11,1.17
64354073,6764,Budweiser,3/19/2017 16:39,1.15
64354074,6764,Budweiser,3/19/2017 16:52,1.16
64354086,6828,St Ambroise Cream Ale,3/19/2017 16:19,0.14
64354087,6828,St Ambroise Cream Ale,3/19/2017 16:20,0.01
64354088,6828,St Ambroise Cream Ale,3/19/2017 16:21,0.27
64354089,6828,St Ambroise Cream Ale,3/19/2017 16:23,0.13
64354090,6828,St Ambroise Cream Ale,3/19/2017 16:24,0.11
64354093,6844,Stella Artois,3/19/2017 16:24,0.34
64354094,6844,Stella Artois,3/19/2017 16:27,0.27
64354095,6844,Stella Artois,3/19/2017 16:37,0.59
64354096,6846,Alexander Keith's IPA,3/19/2017 16:24,0.17
64354097,6846,Alexander Keith's IPA,3/19/2017 16:24,0.32
64354098,6846,Alexander Keith's IPA,3/19/2017 16:25,0.09
64354099,6847,Labatt 50 Blue,3/19/2017 16:58,0.62
64354100,6850,Alexander Keith's Red,3/19/2017 16:59,1.14
64354101,6850,Alexander Keith's Red,3/19/2017 16:59,0.13
64354102,6943,Labatt 50,3/19/2017 16:26,0.03
64354103,6943,Labatt 50,3/19/2017 16:26,0.03
64354104,6943,Labatt 50,3/19/2017 16:36,0.55
64354105,6947,Labatt 50,3/19/2017 16:05,0.84
64354106,6947,Labatt 50,3/19/2017 16:14,0.28
64354107,6947,Labatt 50,3/19/2017 16:20,0.85
64354108,6947,Labatt 50,3/19/2017 16:21,1.13
64354109,6947,Labatt 50,3/19/2017 16:26,0.56
64354110,6947,Labatt 50,3/19/2017 16:44,0.49
64354111,6947,Labatt 50,3/19/2017 16:45,0.56
64354112,6947,Labatt 50,3/19/2017 16:53,0.56
64354113,6948,Mill St. Cobblestone Stout,3/19/2017 16:24,0.52
64354114,6981,Dublin's Pub Cider,3/19/2017 16:12,0.55
64354115,6982,Alexander Keith's IPA,3/19/2017 16:15,1.45
64354116,6982,Alexander Keith's IPA,3/19/2017 16:29,5.99
64354117,6982,Alexander Keith's IPA,3/19/2017 16:32,0.1
64354118,6982,Alexander Keith's IPA,3/19/2017 16:33,1.69
64354119,6982,Alexander Keith's IPA,3/19/2017 16:36,1.01
64354120,6982,Alexander Keith's IPA,3/19/2017 16:37,1.84
64354121,6982,Alexander Keith's IPA,3/19/2017 16:39,3.77
64354122,6982,Alexander Keith's IPA,3/19/2017 16:42,1.74
64354123,6982,Alexander Keith's IPA,3/19/2017 16:44,0.02
64354124,6982,Alexander Keith's IPA,3/19/2017 16:58,3.79
64354127,6983,Alexander Keith's IPA,3/19/2017 16:05,0.58
64354128,6983,Alexander Keith's IPA,3/19/2017 16:09,1.39
64354129,6983,Alexander Keith's IPA,3/19/2017 16:09,0.14
64354130,6983,Alexander Keith's IPA,3/19/2017 17:02,1.09
64354131,6983,Alexander Keith's IPA,3/19/2017 17:03,0.59
64354133,6986,Budweiser,3/19/2017 16:16,0.49
64354134,6986,Budweiser,3/19/2017 16:16,1.97
64354135,6986,Budweiser,3/19/2017 16:19,1.53
64354136,6986,Budweiser,3/19/2017 16:23,3.47
64354137,6986,Budweiser,3/19/2017 16:27,0.53
64354138,6986,Budweiser,3/19/2017 16:30,1.54
64354139,6986,Budweiser,3/19/2017 16:44,1.53
64354140,6986,Budweiser,3/19/2017 16:49,3.75
64354141,6986,Budweiser,3/19/2017 16:50,1.34
64354142,6986,Budweiser,3/19/2017 16:56,0.51
64354143,6986,Budweiser,3/19/2017 17:01,1.52
64354144,6986,Budweiser,3/19/2017 17:01,1.62
64354145,6988,Bud Light,3/19/2017 16:09,3.75
64354146,6988,Bud Light,3/19/2017 16:19,1.69
64354147,6988,Bud Light,3/19/2017 16:41,0.53
64354148,6988,Bud Light,3/19/2017 16:55,1.65
64354149,6990,Alexander Keith's Red,3/19/2017 16:14,0.53
64354150,6990,Alexander Keith's Red,3/19/2017 16:17,1.65
64354151,6990,Alexander Keith's Red,3/19/2017 16:38,0.56
64354152,6990,Alexander Keith's Red,3/19/2017 16:41,0.52
64354153,6990,Alexander Keith's Red,3/19/2017 17:00,1.75
64354154,6993,Alexander Keith's Red,3/19/2017 16:11,1.52
64354157,6994,Labatt 50,3/19/2017 16:13,0.42
64354158,6994,Labatt 50,3/19/2017 16:13,0.18
64354159,6994,Labatt 50,3/19/2017 16:17,2.86
64354160,6994,Labatt 50,3/19/2017 16:23,2.07
64354161,6994,Labatt 50,3/19/2017 16:34,2.49
64354162,6994,Labatt 50,3/19/2017 16:39,2.09
64354163,6994,Labatt 50,3/19/2017 16:46,0.88
64354164,6994,Labatt 50,3/19/2017 17:00,1.84
64354166,6996,Shock Top,3/19/2017 16:13,0.91
64354167,6996,Shock Top,3/19/2017 16:17,0.92
64354168,6996,Shock Top,3/19/2017 16:23,1.8
64354169,6996,Shock Top,3/19/2017 16:34,2.12
64354170,6996,Shock Top,3/19/2017 16:35,0.06
64354171,6996,Shock Top,3/19/2017 16:38,0.92
64354172,6996,Shock Top,3/19/2017 16:39,1.78
64354173,6996,Shock Top,3/19/2017 16:46,0.76
64354174,6996,Shock Top,3/19/2017 16:47,0.08
64354175,6996,Shock Top,3/19/2017 17:00,1.75
64354177,6997,Shock Top,3/19/2017 16:55,1.36
64354178,6998,Rolling Rock,3/19/2017 16:06,3.85
64354179,6998,Rolling Rock,3/19/2017 16:10,3.77
64354180,6998,Rolling Rock,3/19/2017 16:55,3.61
64354181,7002,Stella Artois,3/19/2017 16:13,1.04
64354182,7002,Stella Artois,3/19/2017 16:25,0.5
64354183,7003,Stella Artois,3/19/2017 16:37,0.48
64354184,7003,Stella Artois,3/19/2017 16:38,0.49
64354186,7004,Goose Island - IPA,3/19/2017 16:43,1.49
64354187,8504,Archibald Joufflue,3/19/2017 16:51,0.18
64354188,8505,Archibald Joufflue,3/19/2017 16:23,1.1
64354189,8505,Archibald Joufflue,3/19/2017 17:04,0.03
64354190,7008,Guinness,3/19/2017 16:13,0.44
64354191,7008,Guinness,3/19/2017 16:13,0.06
64354192,7008,Guinness,3/19/2017 16:35,0.3
64354193,7008,Guinness,3/19/2017 16:36,0.43
64354194,7008,Guinness,3/19/2017 16:36,0.09
64354195,7008,Guinness,3/19/2017 16:44,0.23
64354196,7008,Guinness,3/19/2017 16:45,0.51
64354197,7008,Guinness,3/19/2017 16:59,0.52
64354198,7008,Guinness,3/19/2017 17:04,0.26
64354199,7008,Guinness,3/19/2017 17:05,0.95
64354200,7009,Guinness,3/19/2017 16:34,0.43
64354201,7009,Guinness,3/19/2017 16:35,0.24
64354202,7009,Guinness,3/19/2017 16:35,0.43
64354203,7009,Guinness,3/19/2017 16:43,0.22
64354204,7776,Archibald Chipie,3/19/2017 16:58,0.36
64354205,7776,Archibald Chipie,3/19/2017 16:59,0.3
64354206,8503,Archibald Matante,3/19/2017 17:01,1.58
64354215,7091,Dublin's Pub Cider,3/19/2017 16:06,0.54
64354216,7091,Dublin's Pub Cider,3/19/2017 16:22,0.55
64354217,7091,Dublin's Pub Cider,3/19/2017 16:27,0.3
64354218,7091,Dublin's Pub Cider,3/19/2017 16:35,0.55
64354219,7092,Guinness,3/19/2017 16:05,0.29
64354220,7092,Guinness,3/19/2017 16:05,0.22
64354221,7092,Guinness,3/19/2017 16:09,0.6
64354222,7092,Guinness,3/19/2017 16:11,1.46
64354223,7092,Guinness,3/19/2017 16:18,0.55
64354224,7092,Guinness,3/19/2017 16:20,0.82
64354225,7092,Guinness,3/19/2017 16:27,0.36
64354226,7092,Guinness,3/19/2017 16:27,0.2
64354227,7092,Guinness,3/19/2017 16:28,0.18
64354228,7092,Guinness,3/19/2017 16:28,0.05
64354229,7092,Guinness,3/19/2017 16:32,0.29
64354230,7092,Guinness,3/19/2017 16:32,0.24
64354231,7092,Guinness,3/19/2017 16:33,0.79
64354232,7092,Guinness,3/19/2017 16:38,1.03
64354233,7092,Guinness,3/19/2017 16:43,0.5
64354234,7092,Guinness,3/19/2017 16:44,1.46
64354235,7092,Guinness,3/19/2017 16:44,0.18
64354236,7092,Guinness,3/19/2017 16:45,0.45
64354237,7092,Guinness,3/19/2017 16:46,0.47
64354238,7092,Guinness,3/19/2017 16:46,0.1
64354239,7092,Guinness,3/19/2017 16:56,0.69
64354240,7092,Guinness,3/19/2017 17:01,1.09
64354241,7092,Guinness,3/19/2017 17:04,0.37
64354242,7092,Guinness,3/19/2017 17:05,0.23
64354243,7094,Mill St. Organic Lager,3/19/2017 16:48,0.52
64354244,7095,Alexander Keith's Red,3/19/2017 16:16,0.51
64354245,7095,Alexander Keith's Red,3/19/2017 16:59,0.54
64354246,7096,Alexander Keith's IPA,3/19/2017 16:08,0.54
64354247,7096,Alexander Keith's IPA,3/19/2017 16:09,0.67
64354248,7096,Alexander Keith's IPA,3/19/2017 16:12,1.85
64354249,7096,Alexander Keith's IPA,3/19/2017 16:12,0.3
64354250,7096,Alexander Keith's IPA,3/19/2017 16:15,1.08
64354251,7096,Alexander Keith's IPA,3/19/2017 16:37,0.59
64354252,7096,Alexander Keith's IPA,3/19/2017 16:39,1.12
64354253,7096,Alexander Keith's IPA,3/19/2017 16:50,1.08
64354254,7096,Alexander Keith's IPA,3/19/2017 16:54,0.53
64354258,7098,Rolling Rock,3/19/2017 16:17,0.53
64354259,7098,Rolling Rock,3/19/2017 16:25,0.55
64354260,7098,Rolling Rock,3/19/2017 16:29,0.51
64354261,7098,Rolling Rock,3/19/2017 16:34,0.83
64354262,7098,Rolling Rock,3/19/2017 16:48,1.42
64354263,7098,Rolling Rock,3/19/2017 16:48,0.52
64354264,7098,Rolling Rock,3/19/2017 16:59,0.53
64354265,7098,Rolling Rock,3/19/2017 17:01,0.54
64354266,7098,Rolling Rock,3/19/2017 17:02,1.73
64354268,7101,Goose Island - IPA,3/19/2017 16:39,0.83
64354269,7102,Stella Artois,3/19/2017 16:10,0.51
64354270,7102,Stella Artois,3/19/2017 16:29,0.5
64354271,7102,Stella Artois,3/19/2017 16:45,0.57
64354272,7102,Stella Artois,3/19/2017 17:02,0.56
64354274,7114,Budweiser,3/19/2017 16:19,0.55
64354275,7114,Budweiser,3/19/2017 16:29,0.58
64354276,7117,Budweiser,3/19/2017 16:09,0.52
64354277,7117,Budweiser,3/19/2017 16:13,0.54
64354278,7117,Budweiser,3/19/2017 16:33,0.53
64354279,7118,Alexander Keith's IPA,3/19/2017 16:07,0.52
64354280,7118,Alexander Keith's IPA,3/19/2017 16:48,0.53
64354281,7119,Alexander Keith's Red,3/19/2017 16:09,0.53
64354282,7120,Shock Top,3/19/2017 16:48,0.07
64354283,7120,Shock Top,3/19/2017 16:48,0.52
64354284,7130,Bud Light,3/19/2017 16:52,0.1
64354285,7130,Bud Light,3/19/2017 16:52,0.57
64354286,7144,Stella Artois,3/19/2017 17:02,0.03
64354287,7148,Budweiser,3/19/2017 16:59,0.57
64354288,7153,Labatt 50,3/19/2017 16:10,0.56
64354289,7154,Shock Top,3/19/2017 16:21,0.51
64354290,7172,Alexander Keith's IPA,3/19/2017 16:21,0.56
64354291,7172,Alexander Keith's IPA,3/19/2017 17:02,0.57
64354292,7175,Alexander Keith's Red,3/19/2017 16:57,1.71
64354293,7205,Alexander Keith's Red,3/19/2017 17:02,0.55
64354298,7213,Stella Artois,3/19/2017 16:36,0.35
64354299,7213,Stella Artois,3/19/2017 16:46,0.53
64354300,7213,Stella Artois,3/19/2017 16:59,0.33
64354301,7221,Budweiser,3/19/2017 16:16,1.43
64354302,7221,Budweiser,3/19/2017 16:27,0.5
64354303,7221,Budweiser,3/19/2017 16:27,0.05
64354348,7256,Alexander Keith's Red,3/19/2017 16:25,0.6
64354349,7256,Alexander Keith's Red,3/19/2017 16:25,0.34
64354350,7256,Alexander Keith's Red,3/19/2017 16:26,0.09
64354351,7256,Alexander Keith's Red,3/19/2017 16:27,0.08
64354352,7256,Alexander Keith's Red,3/19/2017 16:27,0.09
64354353,7256,Alexander Keith's Red,3/19/2017 16:29,0.58
64354354,7256,Alexander Keith's Red,3/19/2017 16:32,0.36
64354355,7256,Alexander Keith's Red,3/19/2017 16:33,0.22
64354367,7276,Goose Island - IPA,3/19/2017 17:04,0.55
64354368,7282,Budweiser,3/19/2017 16:09,0.54
64354369,7282,Budweiser,3/19/2017 16:14,0.58
64354370,7282,Budweiser,3/19/2017 16:30,0.58
64354371,7282,Budweiser,3/19/2017 16:58,0.51
64354372,7282,Budweiser,3/19/2017 17:00,3.41
64354374,7284,Alexander Keith's Red,3/19/2017 16:39,0.35
64354375,7285,Alexander Keith's IPA,3/19/2017 16:16,0.58
64354376,7285,Alexander Keith's IPA,3/19/2017 16:24,0.59
64354377,7285,Alexander Keith's IPA,3/19/2017 16:26,0.54
64354378,7285,Alexander Keith's IPA,3/19/2017 16:26,0.07
64354379,7285,Alexander Keith's IPA,3/19/2017 16:31,0.59
64354380,7285,Alexander Keith's IPA,3/19/2017 16:42,1.71
64354381,7285,Alexander Keith's IPA,3/19/2017 16:47,1.09
64354382,7285,Alexander Keith's IPA,3/19/2017 16:48,0.59
64354383,7285,Alexander Keith's IPA,3/19/2017 16:53,1.21
64354386,7286,Guinness,3/19/2017 16:10,0.02
64354387,7286,Guinness,3/19/2017 16:10,0.17
64354388,7286,Guinness,3/19/2017 16:11,0.1
64354389,7286,Guinness,3/19/2017 16:16,0.37
64354390,7286,Guinness,3/19/2017 16:16,0.25
64354391,7286,Guinness,3/19/2017 16:18,0.26
64354392,7286,Guinness,3/19/2017 16:19,0.36
64354393,7286,Guinness,3/19/2017 16:24,0.25
64354394,7286,Guinness,3/19/2017 16:25,0.36
64354395,7286,Guinness,3/19/2017 16:34,1.24
64354396,7286,Guinness,3/19/2017 16:46,0.3
64354397,7286,Guinness,3/19/2017 16:47,0.32
64354398,7286,Guinness,3/19/2017 16:49,0.2
64354399,7286,Guinness,3/19/2017 16:49,0.14
64354400,7286,Guinness,3/19/2017 16:53,0.29
64354401,7286,Guinness,3/19/2017 16:53,0.33
64354402,7286,Guinness,3/19/2017 16:56,0.29
64354403,7286,Guinness,3/19/2017 16:57,0.33
64354404,7288,Rolling Rock,3/19/2017 16:34,1.71
64354405,7288,Rolling Rock,3/19/2017 16:46,2.02
64354406,7288,Rolling Rock,3/19/2017 17:00,1.92
64354408,7413,Goose Island - IPA,3/19/2017 16:42,1.15
64354409,7413,Goose Island - IPA,3/19/2017 16:51,0.58
64354410,7414,Labatt 50,3/19/2017 16:15,1.79
64354411,7414,Labatt 50,3/19/2017 16:39,0.38
64354412,7414,Labatt 50,3/19/2017 16:40,0.06
64354413,7414,Labatt 50,3/19/2017 16:40,0.12
64354414,7414,Labatt 50,3/19/2017 16:46,1.7
64354415,7414,Labatt 50,3/19/2017 16:54,0.57
64354416,7414,Labatt 50,3/19/2017 17:03,1.01
64354418,7289,Shock Top,3/19/2017 16:28,0.32
64354419,7291,Stella Artois,3/19/2017 16:21,0.52
64354420,7291,Stella Artois,3/19/2017 16:21,0.17
64354421,7291,Stella Artois,3/19/2017 16:22,0.06
64354422,7291,Stella Artois,3/19/2017 16:26,0.54
64354423,7291,Stella Artois,3/19/2017 16:51,0.63
64354424,7291,Stella Artois,3/19/2017 16:56,0.69
64354425,7291,Stella Artois,3/19/2017 17:03,0.7
64354426,7291,Stella Artois,3/19/2017 17:04,0.62
64354427,7292,Bud Light,3/19/2017 16:07,1.15
64354428,7292,Bud Light,3/19/2017 16:36,0.6
64354429,7293,Budweiser,3/19/2017 16:37,1.76
